snomed_concept_id,c,description
86198006,52738500,Administration of vaccine product containing only Influenza virus antigen (procedure)
822851000000102,51647800,Seasonal influenza vaccination (procedure)
171263007,36480300,Full consent for immunization (finding)
1324681000000101,16678000,Administration of first dose of severe acute respiratory syndrome coronavirus 2 vaccine (procedure)
822991000000104,14603100,Consent given for seasonal influenza vaccination (finding)
985151000000100,13413600,Administration of first inactivated seasonal influenza vaccination (procedure)
38598009,13240700,Administration of vaccine product containing only Measles morbillivirus and Mumps orthorubulavirus and Rubella virus antigens (procedure)
171290003,12766200,Influenza vaccination consent given (finding)
822931000000100,12531500,Seasonal influenza vaccination declined (situation)
315641001,12138300,Influenza vaccination invitation letter sent (finding)
200481000000107,11575500,Influenza vaccination invitation first letter sent (finding)
77248004,11318400,Infection control procedure (procedure)
777791000000102,11065900,Influenza vaccination invitation first short message service text message sent (finding)
1240781000000106,10976000,Severe acute respiratory syndrome coronavirus 2 vaccination invitation short message service text message sent (situation)
170333009,10386800,Administration of booster dose of vaccine product containing only Clostridium tetani antigen (procedure)
711301000000108,8701600,Influenza vaccination invitation short message service text message sent (finding)
170356000,8670300,Administration of booster dose of vaccine product containing only Human poliovirus antigen (procedure)
170378007,7523900,Administration of first dose of pediatric vaccine product containing only Hepatitis A virus antigen (procedure)
314414007,7273800,Administration of first dose of vaccine product containing only Neisseria meningitidis serogroup C antigen (procedure)
127785005,7162200,"Administration of substance to produce immunity, either active or passive (procedure)"
1324691000000104,7101800,Administration of second dose of severe acute respiratory syndrome coronavirus 2 vaccine (procedure)
33879002,6971200,Administration of vaccine to produce active immunity (procedure)
185903001,6924200,Needs influenza immunization (finding)
414619005,6527200,Administration of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
170415002,6523500,Booster diphtheria and tetanus double and polio vaccination (procedure)
247631000000101,6495000,First pneumococcal conjugated vaccination (procedure)
12866006,6071800,Administration of vaccine product containing only Streptococcus pneumoniae antigen (procedure)
247641000000105,5688500,Second pneumococcal conjugated vaccination (procedure)
47435007,5664700,Administration of vaccine product containing only Measles morbillivirus antigen (procedure)
15483003,5279000,Administration of vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen (procedure)
247651000000108,5181700,Third pneumococcal conjugated vaccination (procedure)
314415008,5121500,Administration of second dose of vaccine product containing only Neisseria meningitidis serogroup C antigen (procedure)
955691000000108,5102700,Seasonal influenza vaccination given by pharmacist (situation)
428975001,5016100,Administration of vaccine product containing only Haemophilus influenzae type B and Neisseria meningitidis serogroup C antigens (procedure)
82314000,4993500,Administration of vaccine product containing only Rubella virus antigen (procedure)
42284007,4892000,Administration of vaccine product containing only live attenuated Mycobacterium bovis antigen (procedure)
315640000,4822300,Influenza vaccination declined (situation)
414259000,4544900,"Administration of first dose of vaccine product containing only five component acellular Bordetella pertussis, Clostridium tetani, Corynebacterium diphtheriae, Haemophilus influenzae type B and inactivated whole Human poliovirus antigens (procedure)"
170431005,4530300,Administration of booster dose of vaccine product containing only Measles morbillivirus and Mumps orthorubulavirus and Rubella virus antigens (procedure)
415712004,4499100,"Administration of third dose of vaccine product containing only five component acellular Bordetella pertussis, Clostridium tetani, Corynebacterium diphtheriae, Haemophilus influenzae type B and inactivated whole Human poliovirus antigens (procedure)"
415507003,4487800,"Administration of second dose of vaccine product containing only five component acellular Bordetella pertussis, Clostridium tetani, Corynebacterium diphtheriae, Haemophilus influenzae type B and inactivated whole Human poliovirus antigens (procedure)"
170402006,4322900,"Third diphtheria, pertussis and tetanus triple and polio vaccination (procedure)"
170400003,4304000,"First diphtheria, pertussis and tetanus triple and polio vaccination (procedure)"
170401004,4213700,"Second diphtheria, pertussis and tetanus triple and polio vaccination (procedure)"
170343007,4157100,Administration of first dose of vaccine product containing only Haemophilus influenzae type B antigen (procedure)
170345000,3944400,Administration of third dose of vaccine product containing only Haemophilus influenzae type B antigen (procedure)
884861000000100,3902000,Administration of first intranasal seasonal influenza vaccination (procedure)
170323001,3788100,Administration of booster dose of vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
170344001,3757400,Administration of second dose of vaccine product containing only Haemophilus influenzae type B antigen (procedure)
310578008,3711400,Pneumococcal vaccination given (finding)
170316002,3662500,Administration of first dose of vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen (procedure)
777831000000109,3472800,Influenza vaccination invitation second short message service text message sent (finding)
50583002,3468500,Administration of vaccine product containing only Mumps orthorubulavirus antigen (procedure)
314450000,3422100,Administration of single dose of vaccine product containing only Neisseria meningitidis serogroup C antigen (procedure)
170353008,3413200,Administration of first dose of vaccine product containing only Human poliovirus antigen (procedure)
414620004,3347900,Administration of vaccine product containing only acellular Bordetella pertussis five component and Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated whole Human poliovirus antigens (procedure)
170432003,3294300,Administration of pre-school booster dose of vaccine product containing only Measles morbillivirus and Mumps orthorubulavirus and Rubella virus antigens (procedure)
310375005,3266400,Immunization consent given (finding)
170355001,3200000,Administration of third dose of vaccine product containing only Human poliovirus antigen (procedure)
170354002,3187900,Administration of second dose of vaccine product containing only Human poliovirus antigen (procedure)
170330007,3140500,Administration of first dose of vaccine product containing only Clostridium tetani antigen (procedure)
170318001,2987700,Administration of booster dose of vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen (procedure)
170332004,2970600,Administration of third dose of vaccine product containing only Clostridium tetani antigen (procedure)
868631000000102,2963100,First rotavirus vaccination (procedure)
170331006,2948200,Administration of second dose of vaccine product containing only Clostridium tetani antigen (procedure)
515281000000108,2883200,PANDEMRIX - first influenza A (H1N1v) 2009 vaccination given (procedure)
170381002,2860000,Administration of booster dose of vaccine product containing only Hepatitis A virus antigen (procedure)
868651000000109,2831300,Second rotavirus vaccination (procedure)
955661000000102,2664200,First intranasal seasonal influenza vaccination given by other healthcare provider (situation)
314416009,2641800,Administration of third dose of vaccine product containing only Neisseria meningitidis serogroup C antigen (procedure)
737041000,2601400,Invitation by telephone for influenza vaccination (procedure)
859641000000109,2561600,Herpes zoster vaccination (procedure)
314178008,2540800,Administration of first dose of vaccine product containing only Hepatitis A virus and Salmonella enterica subspecies enterica serovar Typhi antigens (procedure)
170370000,2531200,Administration of first dose of vaccine product containing only Hepatitis B virus antigen (procedure)
171272004,2359500,No consent - influenza immunization (finding)
200491000000109,2333800,Influenza vaccination invitation second letter sent (finding)
170379004,2330600,Administration of second dose of vaccine product containing only Hepatitis A virus antigen (procedure)
170346004,2252300,Administration of booster dose of vaccine product containing only Haemophilus influenzae type B antigen (procedure)
170371001,2230500,Administration of second dose of vaccine product containing only Hepatitis B virus antigen (procedure)
170320003,2217900,Administration of first dose of vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
170328005,2188500,Administration of third dose of vaccine product containing only Bordetella pertussis antigen (procedure)
720539004,2183600,Administration of first dose of vaccine product containing only Neisseria meningitidis serogroup B antigen (procedure)
170322006,2140500,Administration of third dose of vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
170326009,2135500,Administration of first dose of vaccine product containing only Bordetella pertussis antigen (procedure)
170321004,2120300,Administration of second dose of vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
171072005,2096000,Recommend travel vaccinations (procedure)
170327000,2078500,Administration of second dose of vaccine product containing only Bordetella pertussis antigen (procedure)
720540002,2032000,Administration of second dose of vaccine product containing only Neisseria meningitidis serogroup B antigen (procedure)
428741008,1979000,Administration of first dose of vaccine product containing only Human papillomavirus antigen (procedure)
955651000000100,1972400,Seasonal influenza vaccination given by other healthcare provider (situation)
1788041000006107,1939200,
390892002,1897200,Meningitis ACW & Y vaccination (procedure)
243880000,1889100,Consent status for immunizations (finding)
170372008,1876300,Administration of third dose of vaccine product containing only Hepatitis B virus antigen (procedure)
171044003,1860200,Immunization education (procedure)
714801000000104,1834000,Influenza vaccination administration (record artifact)
170433008,1737000,Administration of second dose of vaccine product containing only Measles morbillivirus and Mumps orthorubulavirus and Rubella virus antigens (procedure)
390865008,1717000,Administration of booster dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (procedure)
401086001,1704300,Pneumococcal vaccination declined (situation)
429396009,1698700,Administration of second dose of vaccine product containing only Human papillomavirus antigen (procedure)
823371000000105,1572500,Administration of vaccine under patient specific direction (procedure)
310306005,1561800,Administration of first dose of vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and Human poliovirus antigens (procedure)
310308006,1553900,Administration of third dose of vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and Human poliovirus antigens (procedure)
777851000000102,1531800,Influenza vaccination invitation third short message service text message sent (finding)
310307001,1524800,Administration of second dose of Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and Human poliovirus antigens (procedure)
761311000000109,1514800,Influenza vaccination verbal invitation (procedure)
247821000000102,1480700,"Booster diphtheria, tetanus, acellular pertussis and inactivated polio vaccination (procedure)"
714761000000109,1463900,Child immunisation administration (record artifact)
720544006,1438500,Administration of booster dose of vaccine product containing only Neisseria meningitidis serogroup B antigen (procedure)
268561003,1374800,Influenza immunization advised in surgery (finding)
283511000000105,1326200,Administration of vaccine (procedure)
148297000,1321000,Travel vaccination given (situation)
67308009,1300500,Administration of vaccine product containing only Yellow fever virus antigen (procedure)
127786006,1268000,Administration of vaccine product containing only Clostridium tetani antigen (procedure)
170421003,1266100,Administration of booster dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
1082441000000108,1249300,"First diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination (procedure)"
395665009,1242500,Administration of single dose of vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen (procedure)
868491000000103,1242200,No consent for seasonal influenza vaccination (finding)
1082451000000106,1205300,"Second diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination (procedure)"
428931000,1204600,Administration of third dose of vaccine product containing only Human papillomavirus antigen (procedure)
170409002,1182700,Tetanus and low dose diphtheria double vaccination (procedure)
1082461000000109,1172900,"Third diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination (procedure)"
41088001,1136800,Administration of vaccine product containing only Neisseria meningitidis antigen (procedure)
313188000,1132200,First hepatitis A junior vaccination (procedure)
300038004,1099600,Administration of booster dose of vaccine product containing only Bordetella pertussis antigen (procedure)
994281000006107,1085000,
956951000000104,1075100,Pertussis vaccination in pregnancy (procedure)
314848002,950800,Consent given for pneumococcal vaccine (finding)
72093006,944000,Administration of vaccine product containing only Human poliovirus antigen (procedure)
1095821000000105,936800,Influenza vaccination first telephone invitation (procedure)
170334003,934700,Administration of final dose of vaccine product containing only Clostridium tetani antigen (procedure)
11934921000006109,915200,
11934961000006103,897900,
14747002,796600,Elective immunization for international travel (procedure)
185559001,744300,Child immunization - first call (procedure)
170408005,688300,Booster diphtheria and tetanus double vaccination (procedure)
700358002,685700,Administration of booster dose of vaccine product containing only Neisseria meningitidis serogroup C antigen (procedure)
200501000000103,684100,Influenza vaccination invitation third letter sent (finding)
170373003,664500,Administration of booster dose of vaccine product containing only Hepatitis B virus antigen (procedure)
170317006,652800,Administration of second dose of vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen (procedure)
170399005,646600,"Diphtheria, pertussis and tetanus triple and polio vaccination (procedure)"
415118009,641900,Pneumococcal vaccination invitation letter sent (finding)
171258008,616800,Up-to-date with immunizations (finding)
868551000000105,611000,Herpes zoster vaccination declined (situation)
268558004,593600,Immunization status screening (procedure)
170395004,581100,"First diphtheria, pertussis and tetanus triple vaccination (procedure)"
1091001000000108,580000,Combined measles and rubella vaccination (procedure)
170397007,556500,"Third diphtheria, pertussis and tetanus triple vaccination (procedure)"
1104611000000109,552200,Immunisation offered (situation)
170434002,546900,Administration of first dose of vaccine product containing only Hepatitis A and Hepatitis B virus antigens (procedure)
170396003,536700,"Second diphtheria, pertussis and tetanus triple vaccination (procedure)"
170412004,533100,First diphtheria and tetanus double and polio vaccination (procedure)
442101005,529700,Medically fit for immunization (finding)
39343008,517300,Administration of vaccine product containing only Bordetella pertussis antigen (procedure)
270898008,506700,Diphtheria and tetanus double and polio vaccination (procedure)
714731000000104,501700,Adult immunisation administration (record artifact)
171292006,488400,No consent pneumococcal immunization (finding)
896011000000102,484000,Herpes zoster vaccination invitation first letter (procedure)
170413009,476100,Second diphtheria and tetanus double and polio vaccination (procedure)
868241000000109,468300,Administration of intranasal influenza vaccination (procedure)
170414003,467900,Third diphtheria and tetanus double and polio vaccination (procedure)
243789007,466300,Administration of vaccine product containing only Hepatitis A virus antigen (procedure)
895931000000104,464500,Herpes zoster vaccination invitation (procedure)
957671000000103,460700,First meningitis ACW and Y vaccination (procedure)
170365007,446400,Administration of first dose of vaccine product containing only Rabies lyssavirus antigen (procedure)
380271000000101,443100,Consent given for pandemic influenza vaccination (finding)
275983007,431700,Influenza immunization advised (finding)
390846000,428600,Administration of booster dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
170366008,422800,Administration of second dose of vaccine product containing only Rabies lyssavirus antigen (procedure)
395181003,409800,Administration of booster dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
408436009,397100,Recommendation to caregiver regarding child's immunizations (procedure)
170435001,395100,Administration of second dose of vaccine product containing only Hepatitis A and B virus antigens (procedure)
170367004,386600,Administration of third dose of vaccine product containing only Rabies lyssavirus antigen (procedure)
838601000000103,382100,Measles mumps rubella catch-up vaccination invitation (procedure)
304250009,380500,Immunization status (finding)
413908002,346800,Consent given for measles mumps and rubella vaccine (finding)
871751000000104,344800,Administration of first intranasal influenza vaccination (procedure)
201741000000102,343700,Did not attend child immunisation (finding)
1037351000000105,339500,First inactivated seasonal influenza vaccination given by pharmacist (situation)
957751000000103,336800,Meningitis ACW and Y vaccination given by other healthcare provider (situation)
1823991000006101,334500,
308081000000105,311300,Measles mumps and rubella vaccination - first dose (procedure)
1743461000006103,306300,
1743451000006100,306000,
314417000,303300,Administration of vaccine product containing only Neisseria meningitidis serogroup A and C antigens (procedure)
380381000000108,291600,Pandemic influenza vaccination declined (situation)
712834006,289700,Administration of first dose of vaccine product containing only Haemophilus influenzae type B and Neisseria meningitidis serogroup C antigens (procedure)
1095831000000107,283300,Influenza vaccination second telephone invitation (procedure)
313189008,282600,Second hepatitis A junior vaccination (procedure)
370822003,275400,Implementation of aseptic technique (procedure)
310376006,273500,Immunization consent not given (finding)
867491000000104,272000,Child immunisation invitation first short message service text message (procedure)
170311007,268400,Administration of first dose of vaccine product containing only Vibrio cholerae antigen (procedure)
957541000000105,268400,Third meningitis B vaccination (procedure)
247951000000102,267900,Requires a pneumococcal vaccination (finding)
183085006,267400,Pneumococcal immunization advised in surgery (situation)
170436000,265800,Administration of third dose of vaccine product containing only Hepatitis A and Hepatitis B virus antigens (procedure)
399014008,264600,Administration of vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
170428009,257800,"First Haemophilus influenzae type B and diphtheria, tetanus and pertussis vaccine given (situation)"
268503002,257600,Normal immunoglobulin given (situation)
171288004,254800,No immunization history record (finding)
171279008,247300,Immunization due (finding)
170430006,247100,"Third Haemophilus influenzae type B and diphtheria, tetanus and pertussis vaccine given (situation)"
394678003,246500,Administration of booster dose of vaccine product containing only Streptococcus pneumoniae antigen (procedure)
1239861000000100,242400,Seasonal influenza vaccination given in school (situation)
170429001,239800,"Second Haemophilus influenzae type B and diphtheria, tetanus and pertussis vaccine given (situation)"
844961000000102,238400,Influenza vaccination invitation first email (procedure)
202301000000106,232800,First pandemic influenza vaccination (procedure)
200811000000103,230900,First pneumococcal vaccination invitation letter sent (finding)
416591003,228900,Administration of first dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
860151000000103,228800,Influenza vaccination first verbal invitation (procedure)
310551000000106,227700,"Booster diphtheria tetanus and five component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination (procedure)"
775181000000106,222500,"Measles, mumps and rubella vaccination invitation short message service text message sent (situation)"
1324811000000107,217400,Severe acute respiratory syndrome coronavirus 2 immunisation course declined (situation)
955641000000103,216200,Influenza vaccination given by other healthcare provider (situation)
1626251000006101,213400,
314179000,210500,Administration of second dose of vaccine product containing only Hepatitis A virus and Salmonella enterica subspecies enterica serovar Typhi antigens (procedure)
1411000119106,206800,Influenza vaccine needed (situation)
844941000000103,205700,Influenza vaccination invitation email (procedure)
950331000000105,205300,Pneumococcal vaccination invitation short message service text message sent (situation)
417211006,200600,Administration of first booster of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
199331000000106,198800,Did not attend influenza vaccination appointment (finding)
417384007,194200,Administration of second booster of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
1931951000006103,193900,
1324721000000108,188300,Severe acute respiratory syndrome coronavirus 2 vaccination dose declined (situation)
896071000000107,188000,Herpes zoster vaccination invitation short message service text message (procedure)
170380001,185900,Administration of third dose of vaccine product containing only Hepatitis A virus antigen (procedure)
185560006,184000,Child immunization - second call (procedure)
515371000000101,183200,No consent for influenza A (H1N1v) 2009 vaccination (finding)
412743000,181500,Booster hepatitis A junior vaccination (procedure)
247151000000100,180700,"Measles, mumps and rubella vaccination declined (situation)"
1026201000000102,179400,Meningitis ACW and Y vaccination invitation (procedure)
394691002,178200,Administration of booster dose of vaccine product containing only Hepatitis A virus and Salmonella enterica subspecies enterica serovar Typhi antigens (procedure)
774621000000102,176600,"Measles, mumps and rubella vaccination invitation (procedure)"
310373003,173700,Immunization advised (finding)
40001004,168800,Administration of vaccine product containing only Vaccinia virus antigen (procedure)
